1986,417147.04,1985,476299.45,-59152.41,-12.42
1987,434729.47,1986,417147.04,17582.43,4.21
1988,453171.08,1987,434729.47,18441.61,4.24
1989,506323.08,1988,453171.08,53152,11.73
1990,511973.69,1989,506323.08,5650.61,1.12
1991,894961.19,1990,511973.69,382987.5,74.81
1992,1047520.58,1991,894961.19,152559.39,17.05
1993,976966.56,1992,1047520.58,-70554.02,-6.74
1994,1049588.56,1993,976966.56,72622,7.43
1995,964979.07,1994,1049588.56,-84609.49,-8.06
1996,1027909.29,1995,964979.07,62930.22,6.52
1997,1218687.44,1996,1027909.29,190778.15,18.56
1998,1280844.56,1997,1218687.44,62157.12,5.10
1999,1485316.85,1998,1280844.56,204472.29,15.96
2000,1992984.57,1999,1485316.85,507667.72,34.18
2001,2279841.06,2000,1992984.57,286856.49,14.39
2002,2392526.62,2001,2279841.06,112685.56,4.94
2003,2573472.95,2002,2392526.62,180946.33,7.56
2004,2491776.10,2003,2573472.95,-81696.85,-3.17
2005,2633830.80,2004,2491776.10,142054.7,5.70
2006,2834520.90,2005,2633830.80,200690.1,7.62
2007,2941435.85,2006,2834520.90,106914.95,3.77
2008,3136517.14,2007,2941435.85,195081.29,6.63
2009,3277646.98,2008,3136517.14,141129.84,4.50
2010,3278746.83,2009,3277646.98,1099.85,0.03
2011,3318838.25,2010,3278746.83,40091.42,1.22
2012,3458421.22,2011,3318838.25,139582.97,4.21
2013,3723344.35,2012,3458421.22,264923.13,7.66
2014,3980445.91,2013,3723344.35,257101.56,6.91
2015,4301276.09,2014,3980445.91,320830.18,8.06
2016,4396409.60,2015,4301276.09,95133.51,2.21
